id,parent_id,aibs_id,aibs_parent_id,name,acronym,red,green,blue
5257,5252.0,516,714.0,"Orbital area, layer 6b",ORB6b,36,138,94
5258,5252.0,723,714.0,"Orbital area, lateral part",ORBl,36,138,94
5259,5258.0,448,723.0,"Orbital area, lateral part, layer 1",ORBl1,36,138,94
5260,5258.0,412,723.0,"Orbital area, lateral part, layer 2/3",ORBl2/3,36,138,94
5261,5258.0,630,723.0,"Orbital area, lateral part, layer 5",ORBl5,36,138,94
5262,5258.0,440,723.0,"Orbital area, lateral part, layer 6a",ORBl6a,36,138,94
5263,5258.0,488,723.0,"Orbital area, lateral part, layer 6b",ORBl6b,36,138,94
5264,5252.0,731,714.0,"Orbital area, medial part",ORBm,36,138,94
5265,5264.0,484,731.0,"Orbital area, medial part, layer 1",ORBm1,36,138,94
5266,5264.0,524,731.0,"Orbital area, medial part, layer 2",ORBm2,36,138,94
5267,5264.0,582,731.0,"Orbital area, medial part, layer 2/3",ORBm2/3,36,138,94
5268,5264.0,620,731.0,"Orbital area, medial part, layer 5",ORBm5,36,138,94
5269,5264.0,910,731.0,"Orbital area, medial part, layer 6a",ORBm6a,36,138,94
5270,5264.0,527696977,731.0,"Orbital area, medial part, layer 6b",ORBm6b,36,138,94
5271,5252.0,738,714.0,"Orbital area, ventral part",ORBv,36,138,94
5272,5252.0,746,714.0,"Orbital area, ventrolateral part",ORBvl,36,138,94
5273,5272.0,969,746.0,"Orbital area, ventrolateral part, layer 1",ORBvl1,36,138,94
5274,5272.0,288,746.0,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,36,138,94
5275,5272.0,1125,746.0,"Orbital area, ventrolateral part, layer 5",ORBvl5,36,138,94
5276,5272.0,608,746.0,"Orbital area, ventrolateral part, layer 6a",ORBvl6a,36,138,94
5277,5272.0,680,746.0,"Orbital area, ventrolateral part, layer 6b",ORBvl6b,36,138,94
5278,5005.0,95,315.0,Agranular insular area,AI,33,152,102
5279,5278.0,104,95.0,"Agranular insular area, dorsal part",AId,33,152,102
5280,5279.0,996,104.0,"Agranular insular area, dorsal part, layer 1",AId1,33,152,102
5281,5279.0,328,104.0,"Agranular insular area, dorsal part, layer 2/3",AId2/3,33,152,102
5282,5279.0,1101,104.0,"Agranular insular area, dorsal part, layer 5",AId5,33,152,102
5283,5279.0,783,104.0,"Agranular insular area, dorsal part, layer 6a",AId6a,33,152,102
5284,5279.0,831,104.0,"Agranular insular area, dorsal part, layer 6b",AId6b,33,152,102
5285,5278.0,111,95.0,"Agranular insular area, posterior part",AIp,33,152,102
5286,5285.0,120,111.0,"Agranular insular area, posterior part, layer 1",AIp1,33,152,102
5287,5285.0,163,111.0,"Agranular insular area, posterior part, layer 2/3",AIp2/3,33,152,102
5288,5285.0,344,111.0,"Agranular insular area, posterior part, layer 5",AIp5,33,152,102
5289,5285.0,314,111.0,"Agranular insular area, posterior part, layer 6a",AIp6a,33,152,102
5290,5285.0,355,111.0,"Agranular insular area, posterior part, layer 6b",AIp6b,33,152,102
5291,5278.0,119,95.0,"Agranular insular area, ventral part",AIv,33,152,102
5292,5291.0,704,119.0,"Agranular insular area, ventral part, layer 1",AIv1,33,152,102
5293,5291.0,694,119.0,"Agranular insular area, ventral part, layer 2/3",AIv2/3,33,152,102
5294,5291.0,800,119.0,"Agranular insular area, ventral part, layer 5",AIv5,33,152,102
5295,5291.0,675,119.0,"Agranular insular area, ventral part, layer 6a",AIv6a,33,152,102
5296,5291.0,699,119.0,"Agranular insular area, ventral part, layer 6b",AIv6b,33,152,102
5297,5005.0,254,315.0,Retrosplenial area,RSP,26,166,152
5298,5297.0,894,254.0,"Retrosplenial area, lateral agranular part",RSPagl,26,166,152
5299,5298.0,671,894.0,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,26,166,152
5300,5298.0,965,894.0,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,26,166,152
5301,5298.0,774,894.0,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,26,166,152
5302,5298.0,906,894.0,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,26,166,152
5303,5298.0,279,894.0,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,26,166,152
5304,5298.0,480149258,894.0,Mediomedial anterior visual area,VISmma,26,166,152
5305,5304.0,480149262,480149258.0,"Mediomedial anterior visual area, layer 1",VISmma1,26,166,152
5306,5304.0,480149266,480149258.0,"Mediomedial anterior visual area, layer 2/3",VISmma2/3,26,166,152
5307,5304.0,480149270,480149258.0,"Mediomedial anterior visual area, layer 4",VISmma4,26,166,152
5308,5304.0,480149274,480149258.0,"Mediomedial anterior visual area,layer 5",VISmma5,26,166,152
5309,5304.0,480149278,480149258.0,"Mediomedial anterior visual area, layer 6a",VISmma6a,26,166,152
5310,5304.0,480149282,480149258.0,"Mediomedial anterior visual area, layer 6b",VISmma6b,26,166,152
5311,5298.0,480149286,894.0,Mediomedial posterior visual area,VISmmp,26,166,152
5312,5311.0,480149290,480149286.0,"Mediomedial posterior visual area, layer 1",VISmmp1,26,166,152
5313,5311.0,480149294,480149286.0,"Mediomedial posterior visual area, layer 2/3",VISmmp2/3,26,166,152
5314,5311.0,480149298,480149286.0,"Mediomedial posterior visual area, layer 4",VISmmp4,26,166,152
5315,5311.0,480149302,480149286.0,"Mediomedial posterior visual area,layer 5",VISmmp5,26,166,152
5316,5311.0,480149306,480149286.0,"Mediomedial posterior visual area, layer 6a",VISmmp6a,26,166,152
5317,5311.0,480149310,480149286.0,"Mediomedial posterior visual area, layer 6b",VISmmp6b,26,166,152
5318,5298.0,480149314,894.0,Medial visual area,VISm,26,166,152
5319,5318.0,480149318,480149314.0,"Medial visual area, layer 1",VISm1,26,166,152
5320,5318.0,480149322,480149314.0,"Medial visual area, layer 2/3",VISm2/3,26,166,152
5321,5318.0,480149326,480149314.0,"Medial visual area, layer 4",VISm4,26,166,152
5322,5318.0,480149330,480149314.0,"Medial visual area,layer 5",VISm5,26,166,152
5323,5318.0,480149334,480149314.0,"Medial visual area, layer 6a",VISm6a,26,166,152
5324,5318.0,480149338,480149314.0,"Medial visual area, layer 6b",VISm6b,26,166,152
5325,5297.0,879,254.0,"Retrosplenial area, dorsal part",RSPd,26,166,152
5326,5325.0,442,879.0,"Retrosplenial area, dorsal part, layer 1",RSPd1,26,166,152
5327,5325.0,434,879.0,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,26,166,152
5328,5325.0,545,879.0,"Retrosplenial area, dorsal part, layer 4",RSPd4,26,166,152
5329,5325.0,610,879.0,"Retrosplenial area, dorsal part, layer 5",RSPd5,26,166,152
5330,5325.0,274,879.0,"Retrosplenial area, dorsal part, layer 6a",RSPd6a,26,166,152
5331,5325.0,330,879.0,"Retrosplenial area, dorsal part, layer 6b",RSPd6b,26,166,152
5332,5297.0,886,254.0,"Retrosplenial area, ventral part",RSPv,26,166,152
5333,5332.0,542,886.0,"Retrosplenial area, ventral part, layer 1",RSPv1,26,166,152
5334,5332.0,606,886.0,"Retrosplenial area, ventral part, layer 2",RSPv2,26,166,152
5335,5332.0,430,886.0,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3,26,166,152
5336,5332.0,687,886.0,"Retrosplenial area, ventral part, layer 5",RSPv5,26,166,152
5337,5332.0,590,886.0,"Retrosplenial area, ventral part, layer 6a",RSPv6a,26,166,152
5338,5332.0,622,886.0,"Retrosplenial area, ventral part, layer 6b",RSPv6b,26,166,152
5339,5005.0,22,315.0,Posterior parietal association areas,PTLp,0,159,172
5340,5339.0,532,22.0,"Posterior parietal association areas, layer 1",PTLp1,0,159,172
5341,5339.0,241,22.0,"Posterior parietal association areas, layer 2/3",PTLp2/3,0,159,172
5342,5339.0,635,22.0,"Posterior parietal association areas, layer 4",PTLp4,0,159,172
5343,5339.0,683,22.0,"Posterior parietal association areas, layer 5",PTLp5,0,159,172
5344,5339.0,308,22.0,"Posterior parietal association areas, layer 6a",PTLp6a,0,159,172
5345,5339.0,340,22.0,"Posterior parietal association areas, layer 6b",PTLp6b,0,159,172
5346,5339.0,312782546,22.0,Anterior area,VISa,0,159,172
5347,5346.0,312782550,312782546.0,"Anterior area, layer 1",VISa1,0,159,172
5348,5346.0,312782554,312782546.0,"Anterior area, layer 2/3",VISa2/3,0,159,172
5349,5346.0,312782558,312782546.0,"Anterior area, layer 4",VISa4,0,159,172
5350,5346.0,312782562,312782546.0,"Anterior area, layer 5",VISa5,0,159,172
5351,5346.0,312782566,312782546.0,"Anterior area, layer 6a",VISa6a,0,159,172
5352,5346.0,312782570,312782546.0,"Anterior area, layer 6b",VISa6b,0,159,172
5353,5339.0,417,22.0,Rostrolateral visual area,VISrl,0,159,172
5354,5353.0,312782604,417.0,"Rostrolateral area, layer 1",VISrl1,0,159,172
5355,5353.0,312782608,417.0,"Rostrolateral area, layer 2/3",VISrl2/3,0,159,172
5356,5353.0,312782612,417.0,"Rostrolateral area, layer 4",VISrl4,0,159,172
5357,5353.0,312782616,417.0,"Rostrolateral area, layer 5",VISrl5,0,159,172
5358,5353.0,312782620,417.0,"Rostrolateral area, layer 6a",VISrl6a,0,159,172
5359,5353.0,312782624,417.0,"Rostrolateral area, layer 6b",VISrl6b,0,159,172
5360,5005.0,541,315.0,Temporal association areas,TEa,21,176,179
5361,5360.0,97,541.0,"Temporal association areas, layer 1",TEa1,21,176,179
5362,5360.0,1127,541.0,"Temporal association areas, layer 2/3",TEa2/3,21,176,179
5363,5360.0,234,541.0,"Temporal association areas, layer 4",TEa4,21,176,179
5364,5360.0,289,541.0,"Temporal association areas, layer 5",TEa5,21,176,179
5365,5360.0,729,541.0,"Temporal association areas, layer 6a",TEa6a,21,176,179
5366,5360.0,786,541.0,"Temporal association areas, layer 6b",TEa6b,21,176,179
5367,5005.0,922,315.0,Perirhinal area,PERI,14,150,132
5368,5367.0,540,922.0,"Perirhinal area, layer 1",PERI1,14,150,132
5369,5367.0,888,922.0,"Perirhinal area, layer 2/3",PERI2/3,14,150,132
5370,5367.0,692,922.0,"Perirhinal area, layer 5",PERI5,14,150,132
5371,5367.0,335,922.0,"Perirhinal area, layer 6a",PERI6a,14,150,132
5372,5367.0,368,922.0,"Perirhinal area, layer 6b",PERI6b,14,150,132
5373,5005.0,895,315.0,Ectorhinal area,ECT,13,159,145
5374,5373.0,836,895.0,Ectorhinal area/Layer 1,ECT1,13,159,145
5375,5373.0,427,895.0,Ectorhinal area/Layer 2/3,ECT2/3,13,159,145
5376,5373.0,988,895.0,Ectorhinal area/Layer 5,ECT5,13,159,145
5377,5373.0,977,895.0,Ectorhinal area/Layer 6a,ECT6a,13,159,145
5378,5373.0,1045,895.0,Ectorhinal area/Layer 6b,ECT6b,13,159,145
5379,5004.0,698,695.0,Olfactory areas,OLF,154,210,189
5380,5379.0,507,698.0,Main olfactory bulb,MOB,154,210,189
5381,5380.0,212,507.0,"Main olfactory bulb, glomerular layer",MOBgl,130,199,174
5382,5380.0,220,507.0,"Main olfactory bulb, granule layer",MOBgr,130,199,174
5383,5380.0,228,507.0,"Main olfactory bulb, inner plexiform layer",MOBipl,154,210,189
5384,5380.0,236,507.0,"Main olfactory bulb, mitral layer",MOBmi,130,199,174
5385,5380.0,244,507.0,"Main olfactory bulb, outer plexiform layer",MOBopl,154,210,189
5386,5379.0,151,698.0,Accessory olfactory bulb,AOB,157,240,210
5387,5386.0,188,151.0,"Accessory olfactory bulb, glomerular layer",AOBgl,157,240,210
5388,5386.0,196,151.0,"Accessory olfactory bulb, granular layer",AOBgr,149,228,200
5389,5386.0,204,151.0,"Accessory olfactory bulb, mitral layer",AOBmi,157,240,210
5390,5379.0,159,698.0,Anterior olfactory nucleus,AON,84,191,148
5391,5390.0,167,159.0,"Anterior olfactory nucleus, dorsal part",AONd,84,191,148
5392,5390.0,175,159.0,"Anterior olfactory nucleus, external part",AONe,84,191,148
5393,5390.0,183,159.0,"Anterior olfactory nucleus, lateral part",AONl,84,191,148
5394,5390.0,191,159.0,"Anterior olfactory nucleus, medial part",AONm,84,191,148
5395,5390.0,199,159.0,"Anterior olfactory nucleus, posteroventral part",AONpv,84,191,148
5396,5390.0,160,159.0,"Anterior olfactory nucleus, layer 1",AON1,84,191,148
5397,5390.0,168,159.0,"Anterior olfactory nucleus, layer 2",AON2,84,191,148
5398,5379.0,589,698.0,Taenia tecta,TT,98,208,159
5399,5398.0,597,589.0,"Taenia tecta, dorsal part",TTd,98,208,159
5400,5399.0,297,597.0,"Taenia tecta, dorsal part, layers 1-4",TTd1-4,98,208,159
5401,5399.0,1034,597.0,"Taenia tecta, dorsal part, layer 1",TTd1,98,208,159
5402,5399.0,1042,597.0,"Taenia tecta, dorsal part, layer 2",TTd2,98,208,159
5403,5399.0,1050,597.0,"Taenia tecta, dorsal part, layer 3",TTd3,98,208,159
5404,5399.0,1059,597.0,"Taenia tecta, dorsal part, layer 4",TTd4,98,208,159
5405,5398.0,605,589.0,"Taenia tecta, ventral part",TTv,98,208,159
5406,5405.0,306,605.0,"Taenia tecta, ventral part, layers 1-3",TTv1-3,98,208,159
5407,5405.0,1067,605.0,"Taenia tecta, ventral part, layer 1",TTv1,98,208,159
5408,5405.0,1075,605.0,"Taenia tecta, ventral part, layer 2",TTv2,98,208,159
5409,5405.0,1082,605.0,"Taenia tecta, ventral part, layer 3",TTv3,98,208,159
5410,5379.0,814,698.0,Dorsal peduncular area,DP,164,218,164
5411,5410.0,496,814.0,"Dorsal peduncular area, layer 1",DP1,164,218,164
5412,5410.0,535,814.0,"Dorsal peduncular area, layer 2",DP2,164,218,164
5413,5410.0,360,814.0,"Dorsal peduncular area, layer 2/3",DP2/3,164,218,164
5414,5410.0,646,814.0,"Dorsal peduncular area, layer 5",DP5,164,218,164
5415,5410.0,267,814.0,"Dorsal peduncular area, layer 6a",DP6a,164,218,164
5416,5379.0,961,698.0,Piriform area,PIR,106,203,186
5417,5416.0,152,961.0,"Piriform area, layers 1-3",PIR1-3,106,203,186
5418,5416.0,276,961.0,"Piriform area, molecular layer",PIR1,106,203,186
5419,5416.0,284,961.0,"Piriform area, pyramidal layer",PIR2,106,203,186
5420,5416.0,291,961.0,"Piriform area, polymorph layer",PIR3,106,203,186
5421,5379.0,619,698.0,Nucleus of the lateral olfactory tract,NLOT,149,228,200
5422,5421.0,392,619.0,"Nucleus of the lateral olfactory tract, layers 1-3",NLOT1-3,149,228,200
5423,5421.0,260,619.0,"Nucleus of the lateral olfactory tract, molecular layer",NLOT1,149,228,200
5424,5421.0,268,619.0,"Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2,149,228,200
5425,5421.0,1139,619.0,"Nucleus of the lateral olfactory tract, layer 3",NLOT3,149,228,200
5426,5379.0,631,698.0,Cortical amygdalar area,COA,97,231,183
5427,5426.0,639,631.0,"Cortical amygdalar area, anterior part",COAa,97,231,183
5428,5427.0,192,639.0,"Cortical amygdalar area, anterior part, layer 1",COAa1,97,231,183
5429,5427.0,200,639.0,"Cortical amygdalar area, anterior part, layer 2",COAa2,97,231,183
5430,5427.0,208,639.0,"Cortical amygdalar area, anterior part, layer 3",COAa3,97,231,183
5431,5426.0,647,631.0,"Cortical amygdalar area, posterior part",COAp,97,231,183
5432,5431.0,655,647.0,"Cortical amygdalar area, posterior part, lateral zone",COApl,97,231,183
5433,5432.0,584,655.0,"Cortical amygdalar area, posterior part, lateral zone, layers 1-2",COApl1-2,97,231,183
5434,5432.0,376,655.0,"Cortical amygdalar area, posterior part, lateral zone, layers 1-3",COApl1-3,97,231,183
5435,5432.0,216,655.0,"Cortical amygdalar area, posterior part, lateral zone, layer 1",COApl1,97,231,183
5436,5432.0,224,655.0,"Cortical amygdalar area, posterior part, lateral zone, layer 2",COApl2,97,231,183
5437,5432.0,232,655.0,"Cortical amygdalar area, posterior part, lateral zone, layer 3",COApl3,97,231,183
5438,5431.0,663,647.0,"Cortical amygdalar area, posterior part, medial zone",COApm,97,231,183
5439,5438.0,592,663.0,"Cortical amygdalar area, posterior part, medial zone, layers 1-2",COApm1-2,97,231,183
5440,5438.0,383,663.0,"Cortical amygdalar area, posterior part, medial zone, layers 1-3",COApm1-3,97,231,183
5441,5438.0,240,663.0,"Cortical amygdalar area, posterior part, medial zone, layer 1",COApm1,97,231,183
5442,5438.0,248,663.0,"Cortical amygdalar area, posterior part, medial zone, layer 2",COApm2,97,231,183
5443,5438.0,256,663.0,"Cortical amygdalar area, posterior part, medial zone, layer 3",COApm3,97,231,183
5444,5379.0,788,698.0,Piriform-amygdalar area,PAA,89,218,171
5445,5444.0,400,788.0,"Piriform-amygdalar area, layers 1-3",PAA1-3,89,218,171
5446,5444.0,408,788.0,"Piriform-amygdalar area, molecular layer",PAA1,89,218,171
5447,5444.0,416,788.0,"Piriform-amygdalar area, pyramidal layer",PAA2,89,218,171
5448,5444.0,424,788.0,"Piriform-amygdalar area, polymorph layer",PAA3,89,218,171
5449,5379.0,566,698.0,Postpiriform transition area,TR,168,236,211
5450,5449.0,517,566.0,"Postpiriform transition area, layers 1-3",TR1-3,168,236,211
5451,5449.0,1140,566.0,"Postpiriform transition area, layers 1",TR1,168,236,211
5452,5449.0,1141,566.0,"Postpiriform transition area, layers 2",TR2,168,236,211
5453,5449.0,1142,566.0,"Postpiriform transition area, layers 3",TR3,168,236,211
5454,5004.0,1089,695.0,Hippocampal formation,HPF,126,208,75
5455,5454.0,1080,1089.0,Hippocampal region,HIP,126,208,75
5456,5455.0,375,1080.0,Ammon's horn,CA,126,208,75
5457,5456.0,382,375.0,Field CA1,CA1,126,208,75
5458,5457.0,391,382.0,"Field CA1, stratum lacunosum-moleculare",CA1slm,126,208,75
5459,5457.0,399,382.0,"Field CA1, stratum oriens",CA1so,126,208,75
5460,5457.0,407,382.0,"Field CA1, pyramidal layer",CA1sp,102,168,61
5461,5457.0,415,382.0,"Field CA1, stratum radiatum",CA1sr,126,208,75
5462,5456.0,423,375.0,Field CA2,CA2,126,208,75
5463,5462.0,431,423.0,"Field CA2, stratum lacunosum-moleculare",CA2slm,126,208,75
5464,5462.0,438,423.0,"Field CA2, stratum oriens",CA2so,126,208,75
5465,5462.0,446,423.0,"Field CA2, pyramidal layer",CA2sp,102,168,61
5466,5462.0,454,423.0,"Field CA2, stratum radiatum",CA2sr,126,208,75
5467,5456.0,463,375.0,Field CA3,CA3,126,208,75
5468,5467.0,471,463.0,"Field CA3, stratum lacunosum-moleculare",CA3slm,126,208,75
5469,5467.0,479,463.0,"Field CA3, stratum lucidum",CA3slu,126,208,75
5470,5467.0,486,463.0,"Field CA3, stratum oriens",CA3so,126,208,75
5471,5467.0,495,463.0,"Field CA3, pyramidal layer",CA3sp,102,168,61
5472,5467.0,504,463.0,"Field CA3, stratum radiatum",CA3sr,126,208,75
5473,5455.0,726,1080.0,Dentate gyrus,DG,126,208,75
5474,5473.0,10703,726.0,"Dentate gyrus, molecular layer",DG-mo,126,208,75
5475,5473.0,10704,726.0,"Dentate gyrus, polymorph layer",DG-po,126,208,75
5476,5473.0,632,726.0,"Dentate gyrus, granule cell layer",DG-sg,102,168,61
5477,5473.0,10702,726.0,"Dentate gyrus, subgranular zone",DG-sgz,126,208,75
5478,5473.0,734,726.0,Dentate gyrus crest,DGcr,126,208,75
5479,5478.0,742,734.0,"Dentate gyrus crest, molecular layer",DGcr-mo,126,208,75
5480,5478.0,751,734.0,"Dentate gyrus crest, polymorph layer",DGcr-po,126,208,75
5481,5478.0,758,734.0,"Dentate gyrus crest, granule cell layer",DGcr-sg,126,208,75
5482,5473.0,766,726.0,Dentate gyrus lateral blade,DGlb,126,208,75
5483,5482.0,775,766.0,"Dentate gyrus lateral blade, molecular layer",DGlb-mo,126,208,75
5484,5482.0,782,766.0,"Dentate gyrus lateral blade, polymorph layer",DGlb-po,126,208,75
5485,5482.0,790,766.0,"Dentate gyrus lateral blade, granule cell layer",DGlb-sg,126,208,75
5486,5473.0,799,726.0,Dentate gyrus medial blade,DGmb,126,208,75
5487,5486.0,807,799.0,"Dentate gyrus medial blade, molecular layer",DGmb-mo,126,208,75
5488,5486.0,815,799.0,"Dentate gyrus medial blade, polymorph layer",DGmb-po,126,208,75
5489,5486.0,823,799.0,"Dentate gyrus medial blade, granule cell layer",DGmb-sg,126,208,75
5490,5455.0,982,1080.0,Fasciola cinerea,FC,126,208,75
5491,5455.0,19,1080.0,Induseum griseum,IG,126,208,75
5492,5454.0,822,1089.0,Retrohippocampal region,RHP,50,184,37
5493,5492.0,909,822.0,Entorhinal area,ENT,50,184,37
5494,5493.0,918,909.0,"Entorhinal area, lateral part",ENTl,50,184,37
5495,5494.0,1121,918.0,"Entorhinal area, lateral part, layer 1",ENTl1,50,184,37
5496,5494.0,20,918.0,"Entorhinal area, lateral part, layer 2",ENTl2,50,184,37
5497,5494.0,999,918.0,"Entorhinal area, lateral part, layer 2/3",ENTl2/3,50,184,37
5498,5494.0,715,918.0,"Entorhinal area, lateral part, layer 2a",ENTl2a,50,184,37
5499,5494.0,764,918.0,"Entorhinal area, lateral part, layer 2b",ENTl2b,50,184,37
5500,5494.0,52,918.0,"Entorhinal area, lateral part, layer 3",ENTl3,50,184,37
5501,5494.0,92,918.0,"Entorhinal area, lateral part, layer 4",ENTl4,50,184,37
5502,5494.0,312,918.0,"Entorhinal area, lateral part, layer 4/5",ENTl4/5,50,184,37
5503,5494.0,139,918.0,"Entorhinal area, lateral part, layer 5",ENTl5,50,184,37
5504,5494.0,387,918.0,"Entorhinal area, lateral part, layer 5/6",ENTl5/6,50,184,37
