id,parent_id,aibs_id,aibs_parent_id,name,acronym,red,green,blue
5505,5494.0,28,918.0,"Entorhinal area, lateral part, layer 6a",ENTl6a,50,184,37
5506,5494.0,60,918.0,"Entorhinal area, lateral part, layer 6b",ENTl6b,50,184,37
5507,5493.0,926,909.0,"Entorhinal area, medial part, dorsal zone",ENTm,50,184,37
5508,5507.0,526,926.0,"Entorhinal area, medial part, dorsal zone, layer 1",ENTm1,50,184,37
5509,5507.0,543,926.0,"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2,50,184,37
5510,5507.0,468,926.0,"Entorhinal area, medial part, dorsal zone, layer 2a",ENTm2a,50,184,37
5511,5507.0,508,926.0,"Entorhinal area, medial part, dorsal zone, layer 2b",ENTm2b,50,184,37
5512,5507.0,664,926.0,"Entorhinal area, medial part, dorsal zone, layer 3",ENTm3,50,184,37
5513,5507.0,712,926.0,"Entorhinal area, medial part, dorsal zone, layer 4",ENTm4,50,184,37
5514,5507.0,727,926.0,"Entorhinal area, medial part, dorsal zone, layer 5",ENTm5,50,184,37
5515,5507.0,550,926.0,"Entorhinal area, medial part, dorsal zone, layer 5/6",ENTm5/6,50,184,37
5516,5507.0,743,926.0,"Entorhinal area, medial part, dorsal zone, layer 6",ENTm6,50,184,37
5517,5493.0,934,909.0,"Entorhinal area, medial part, ventral zone",ENTmv,50,184,37
5518,5517.0,259,934.0,"Entorhinal area, medial part, ventral zone, layer 1",ENTmv1,50,184,37
5519,5517.0,324,934.0,"Entorhinal area, medial part, ventral zone, layer 2",ENTmv2,50,184,37
5520,5517.0,371,934.0,"Entorhinal area, medial part, ventral zone, layer 3",ENTmv3,50,184,37
5521,5517.0,419,934.0,"Entorhinal area, medial part, ventral zone, layer 4",ENTmv4,50,184,37
5522,5517.0,1133,934.0,"Entorhinal area, medial part, ventral zone, layer 5/6",ENTmv5/6,50,184,37
5523,5492.0,843,822.0,Parasubiculum,PAR,114,213,105
5524,5523.0,10693,843.0,"Parasubiculum, layer 1",PAR1,114,213,105
5525,5523.0,10694,843.0,"Parasubiculum, layer 2",PAR2,114,213,105
5526,5523.0,10695,843.0,"Parasubiculum, layer 3",PAR3,114,213,105
5527,5492.0,1037,822.0,Postsubiculum,POST,72,200,60
5528,5527.0,10696,1037.0,"Postsubiculum, layer 1",POST1,72,200,60
5529,5527.0,10697,1037.0,"Postsubiculum, layer 2",POST2,72,200,60
5530,5527.0,10698,1037.0,"Postsubiculum, layer 3",POST3,72,200,60
5531,5492.0,1084,822.0,Presubiculum,PRE,89,185,71
5532,5531.0,10699,1084.0,"Presubiculum, layer 1",PRE1,89,185,71
5533,5531.0,10700,1084.0,"Presubiculum, layer 2",PRE2,89,185,71
5534,5531.0,10701,1084.0,"Presubiculum, layer 3",PRE3,89,185,71
5535,5492.0,502,822.0,Subiculum,SUB,79,194,68
5536,5535.0,509,502.0,"Subiculum, dorsal part",SUBd,79,194,68
5537,5536.0,829,509.0,"Subiculum, dorsal part, molecular layer",SUBd-m,79,194,68
5538,5536.0,845,509.0,"Subiculum, dorsal part, pyramidal layer",SUBd-sp,75,181,71
5539,5536.0,837,509.0,"Subiculum, dorsal part, stratum radiatum",SUBd-sr,79,194,68
5540,5535.0,518,502.0,"Subiculum, ventral part",SUBv,79,194,68
5541,5540.0,853,518.0,"Subiculum, ventral part, molecular layer",SUBv-m,79,194,68
5542,5540.0,870,518.0,"Subiculum, ventral part, pyramidal layer",SUBv-sp,75,181,71
5543,5540.0,861,518.0,"Subiculum, ventral part, stratum radiatum",SUBv-sr,79,194,68
5544,5492.0,484682470,822.0,Prosubiculum,ProS,88,186,72
5545,5544.0,484682475,484682470.0,"Prosubiculum, dorsal part",ProSd,88,186,72
5546,5545.0,484682479,484682475.0,"Prosubiculum, dorsal part, molecular layer",ProSd-m,88,186,72
5547,5545.0,484682483,484682475.0,"Prosubiculum, dorsal part, pyramidal layer",ProSd-sp,86,184,75
5548,5545.0,484682487,484682475.0,"Prosubiculum, dorsal part, stratum radiatum",ProSd-sr,88,186,72
5549,5544.0,484682492,484682470.0,"Prosubiculum, ventral part",ProSv,88,186,72
5550,5549.0,484682496,484682492.0,"Prosubiculum, ventral part, molecular layer",ProSv-m,88,186,72
5551,5549.0,484682500,484682492.0,"Prosubiculum, ventral part, pyramidal layer",ProSv-sp,86,184,75
5552,5549.0,484682504,484682492.0,"Prosubiculum, ventral part, stratum radiatum",Prosv-sr,88,186,72
5553,5492.0,589508447,822.0,Hippocampo-amygdalar transition area,HATA,51,185,50
5554,5492.0,484682508,822.0,Area prostriata,APr,51,185,50
5555,5003.0,703,688.0,Cortical subplate,CTXsp,138,218,135
5556,5555.0,16,703.0,"Layer 6b, isocortex",6b,138,218,135
5557,5555.0,583,703.0,Claustrum,CLA,138,218,135
5558,5555.0,942,703.0,Endopiriform nucleus,EP,160,238,157
5559,5558.0,952,942.0,"Endopiriform nucleus, dorsal part",EPd,160,238,157
5560,5558.0,966,942.0,"Endopiriform nucleus, ventral part",EPv,160,238,157
5561,5555.0,131,703.0,Lateral amygdalar nucleus,LA,144,235,141
5562,5555.0,295,703.0,Basolateral amygdalar nucleus,BLA,157,231,156
5563,5562.0,303,295.0,"Basolateral amygdalar nucleus, anterior part",BLAa,157,231,156
5564,5562.0,311,295.0,"Basolateral amygdalar nucleus, posterior part",BLAp,157,231,156
5565,5562.0,451,295.0,"Basolateral amygdalar nucleus, ventral part",BLAv,157,231,156
5566,5555.0,319,703.0,Basomedial amygdalar nucleus,BMA,132,234,129
5567,5566.0,327,319.0,"Basomedial amygdalar nucleus, anterior part",BMAa,132,234,129
5568,5566.0,334,319.0,"Basomedial amygdalar nucleus, posterior part",BMAp,132,234,129
5569,5555.0,780,703.0,Posterior amygdalar nucleus,PA,151,236,147
5570,5002.0,623,567.0,Cerebral nuclei,CNU,152,214,249
5571,5570.0,477,623.0,Striatum,STR,152,214,249
5572,5571.0,485,477.0,Striatum dorsal region,STRd,152,214,249
5573,5572.0,672,485.0,Caudoputamen,CP,152,214,249
5574,5571.0,493,477.0,Striatum ventral region,STRv,128,205,248
5575,5574.0,56,493.0,Nucleus accumbens,ACB,128,205,248
5576,5575.0,3001,56.0,"Nucleus accumbens, core",ACBc,118,195,238
5577,5575.0,3002,56.0,"Nucleus accumbens, shell",ACBsh,128,205,248
5578,5574.0,998,493.0,Fundus of striatum,FS,128,205,248
5579,5574.0,754,493.0,Olfactory tubercle,OT,128,205,248
5580,5579.0,481,754.0,Islands of Calleja,isl,128,205,248
5581,5579.0,489,754.0,Major island of Calleja,islm,128,205,248
5582,5579.0,144,754.0,"Olfactory tubercle, layers 1-3",OT1-3,128,205,248
5583,5579.0,458,754.0,"Olfactory tubercle, molecular layer",OT1,128,205,248
5584,5579.0,465,754.0,"Olfactory tubercle, pyramidal layer",OT2,128,205,248
5585,5579.0,473,754.0,"Olfactory tubercle, polymorph layer",OT3,128,205,248
5586,5574.0,549009199,493.0,Lateral strip of striatum,LSS,128,205,248
5587,5571.0,275,477.0,Lateral septal complex,LSX,144,203,237
5588,5587.0,242,275.0,Lateral septal nucleus,LS,144,203,237
5589,5588.0,250,242.0,"Lateral septal nucleus, caudal (caudodorsal) part",LSc,144,203,237
5590,5588.0,258,242.0,"Lateral septal nucleus, rostral (rostroventral) part",LSr,144,203,237
5591,5588.0,266,242.0,"Lateral septal nucleus, ventral part",LSv,144,203,237
5592,5587.0,310,275.0,Septofimbrial nucleus,SF,144,203,237
5593,5587.0,333,275.0,Septohippocampal nucleus,SH,144,203,237
5594,5571.0,278,477.0,Striatum-like amygdalar nuclei,sAMY,128,192,226
5595,5594.0,23,278.0,Anterior amygdalar area,AAA,128,192,226
5596,5594.0,292,278.0,Bed nucleus of the accessory olfactory tract,BA,128,192,226
5597,5594.0,536,278.0,Central amygdalar nucleus,CEA,128,192,226
5598,5597.0,544,536.0,"Central amygdalar nucleus, capsular part",CEAc,128,192,226
5599,5597.0,551,536.0,"Central amygdalar nucleus, lateral part",CEAl,128,192,226
5600,5597.0,559,536.0,"Central amygdalar nucleus, medial part",CEAm,128,192,226
5601,5594.0,1105,278.0,Intercalated amygdalar nucleus,IA,128,192,226
5602,5594.0,403,278.0,Medial amygdalar nucleus,MEA,128,192,226
5603,5602.0,411,403.0,"Medial amygdalar nucleus, anterodorsal part",MEAad,128,192,226
5604,5602.0,418,403.0,"Medial amygdalar nucleus, anteroventral part",MEAav,128,192,226
5605,5602.0,426,403.0,"Medial amygdalar nucleus, posterodorsal part",MEApd,128,192,226
5606,5605.0,472,426.0,"Medial amygdalar nucleus, posterodorsal part, sublayer a",MEApd-a,128,192,226
5607,5605.0,480,426.0,"Medial amygdalar nucleus, posterodorsal part, sublayer b",MEApd-b,128,192,226
5608,5605.0,487,426.0,"Medial amygdalar nucleus, posterodorsal part, sublayer c",MEApd-c,128,192,226
5609,5602.0,435,403.0,"Medial amygdalar nucleus, posteroventral part",MEApv,128,192,226
5610,5570.0,803,623.0,Pallidum,PAL,133,153,204
5611,5610.0,818,803.0,"Pallidum, dorsal region",PALd,133,153,204
5612,5611.0,1022,818.0,"Globus pallidus, external segment",GPe,133,153,204
5613,5611.0,1031,818.0,"Globus pallidus, internal segment",GPi,133,153,204
5614,5610.0,835,803.0,"Pallidum, ventral region",PALv,162,177,216
5615,5614.0,342,835.0,Substantia innominata,SI,162,177,216
5616,5614.0,298,835.0,Magnocellular nucleus,MA,162,177,216
5617,5610.0,826,803.0,"Pallidum, medial region",PALm,150,167,211
5618,5617.0,904,826.0,Medial septal complex,MSC,150,167,211
5619,5618.0,564,904.0,Medial septal nucleus,MS,150,167,211
5620,5618.0,596,904.0,Diagonal band nucleus,NDB,150,167,211
5621,5617.0,581,826.0,Triangular nucleus of septum,TRS,150,167,211
5622,5610.0,809,803.0,"Pallidum, caudal region",PALc,179,192,223
5623,5622.0,351,809.0,Bed nuclei of the stria terminalis,BST,179,192,223
5624,5623.0,359,351.0,"Bed nuclei of the stria terminalis, anterior division",BSTa,179,192,223
5625,5624.0,537,359.0,"Bed nuclei of the stria terminalis, anterior division, anterolateral area",BSTal,179,192,223
5626,5624.0,498,359.0,"Bed nuclei of the stria terminalis, anterior division, anteromedial area",BSTam,179,192,223
5627,5624.0,505,359.0,"Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus",BSTdm,179,192,223
5628,5624.0,513,359.0,"Bed nuclei of the stria terminalis, anterior division, fusiform nucleus",BSTfu,179,192,223
5629,5624.0,546,359.0,"Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus",BSTju,179,192,223
5630,5624.0,521,359.0,"Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus",BSTmg,179,192,223
5631,5624.0,554,359.0,"Bed nuclei of the stria terminalis, anterior division, oval nucleus",BSTov,179,192,223
5632,5624.0,562,359.0,"Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus",BSTrh,179,192,223
5633,5624.0,529,359.0,"Bed nuclei of the stria terminalis, anterior division, ventral nucleus",BSTv,179,192,223
5634,5623.0,367,351.0,"Bed nuclei of the stria terminalis, posterior division",BSTp,179,192,223
5635,5634.0,569,367.0,"Bed nuclei of the stria terminalis, posterior division, dorsal nucleus",BSTd,179,192,223
5636,5634.0,578,367.0,"Bed nuclei of the stria terminalis, posterior division, principal nucleus",BSTpr,179,192,223
5637,5634.0,585,367.0,"Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus",BSTif,179,192,223
5638,5634.0,594,367.0,"Bed nuclei of the stria terminalis, posterior division, transverse nucleus",BSTtr,179,192,223
5639,5634.0,602,367.0,"Bed nuclei of the stria terminalis, posterior division, strial extension",BSTse,179,192,223
5640,5622.0,287,809.0,Bed nucleus of the anterior commissure,BAC,179,192,223
5641,5001.0,343,8.0,Brain stem,BS,255,112,128
5642,5641.0,1129,343.0,Interbrain,IB,255,112,128
5643,5642.0,549,1129.0,Thalamus,TH,255,112,128
5644,5643.0,864,549.0,"Thalamus, sensory-motor cortex related",DORsm,255,128,132
5645,5644.0,637,864.0,Ventral group of the dorsal thalamus,VENT,255,128,132
5646,5645.0,629,637.0,Ventral anterior-lateral complex of the thalamus,VAL,255,128,132
5647,5645.0,685,637.0,Ventral medial nucleus of the thalamus,VM,255,128,132
5648,5645.0,709,637.0,Ventral posterior complex of the thalamus,VP,255,128,132
5649,5648.0,718,709.0,Ventral posterolateral nucleus of the thalamus,VPL,255,128,132
5650,5648.0,725,709.0,"Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc,255,128,132
5651,5648.0,733,709.0,Ventral posteromedial nucleus of the thalamus,VPM,255,128,132
5652,5648.0,741,709.0,"Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc,255,128,132
5653,5645.0,563807435,637.0,Posterior triangular thalamic nucleus,PoT,255,128,132
5654,5644.0,406,864.0,Subparafascicular nucleus,SPF,255,128,132
5655,5654.0,414,406.0,"Subparafascicular nucleus, magnocellular part",SPFm,255,128,132
5656,5654.0,422,406.0,"Subparafascicular nucleus, parvicellular part",SPFp,255,128,132
5657,5644.0,609,864.0,Subparafascicular area,SPA,255,128,132
5658,5644.0,1044,864.0,Peripeduncular nucleus,PP,255,128,132
5659,5644.0,1008,864.0,"Geniculate group, dorsal thalamus",GENd,255,128,132
5660,5659.0,475,1008.0,Medial geniculate complex,MG,255,128,132
5661,5660.0,1072,475.0,"Medial geniculate complex, dorsal part",MGd,255,128,132
5662,5660.0,1079,475.0,"Medial geniculate complex, ventral part",MGv,255,128,132
5663,5660.0,1088,475.0,"Medial geniculate complex, medial part",MGm,255,128,132
5664,5659.0,170,1008.0,Dorsal part of the lateral geniculate complex,LGd,255,128,132
5665,5664.0,496345664,170.0,"Dorsal part of the lateral geniculate complex, shell",LGd-sh,255,128,132
5666,5664.0,496345668,170.0,"Dorsal part of the lateral geniculate complex, core",LGd-co,255,128,132
5667,5664.0,496345672,170.0,"Dorsal part of the lateral geniculate complex, ipsilateral zone",LGd-ip,255,128,132
5668,5643.0,856,549.0,"Thalamus, polymodal association cortex related",DORpm,255,144,159
5669,5668.0,138,856.0,Lateral group of the dorsal thalamus,LAT,255,144,159
5670,5669.0,218,138.0,Lateral posterior nucleus of the thalamus,LP,255,144,159
5671,5669.0,1020,138.0,Posterior complex of the thalamus,PO,255,144,159
5672,5669.0,1029,138.0,Posterior limiting nucleus of the thalamus,POL,255,144,159
5673,5669.0,325,138.0,Suprageniculate nucleus,SGN,255,144,159
5674,5669.0,560581551,138.0,Ethmoid nucleus of the thalamus,Eth,255,144,159
5675,5669.0,560581555,138.0,Retroethmoid nucleus,REth,255,144,159
5676,5668.0,239,856.0,Anterior group of the dorsal thalamus,ATN,255,144,159
5677,5676.0,255,239.0,Anteroventral nucleus of thalamus,AV,255,144,159
5678,5676.0,127,239.0,Anteromedial nucleus,AM,255,144,159
5679,5678.0,1096,127.0,"Anteromedial nucleus, dorsal part",AMd,255,144,159
5680,5678.0,1104,127.0,"Anteromedial nucleus, ventral part",AMv,255,144,159
5681,5676.0,64,239.0,Anterodorsal nucleus,AD,255,144,159
5682,5676.0,1120,239.0,Interanteromedial nucleus of the thalamus,IAM,255,144,159
5683,5676.0,1113,239.0,Interanterodorsal nucleus of the thalamus,IAD,255,144,159
5684,5676.0,155,239.0,Lateral dorsal nucleus of thalamus,LD,255,144,159
5685,5668.0,444,856.0,Medial group of the dorsal thalamus,MED,255,144,159
5686,5685.0,59,444.0,Intermediodorsal nucleus of the thalamus,IMD,255,144,159
5687,5685.0,362,444.0,Mediodorsal nucleus of thalamus,MD,255,144,159
5688,5687.0,617,362.0,"Mediodorsal nucleus of the thalamus, central part",MDc,255,144,159
5689,5687.0,626,362.0,"Mediodorsal nucleus of the thalamus, lateral part",MDl,255,144,159
5690,5687.0,636,362.0,"Mediodorsal nucleus of the thalamus, medial part",MDm,255,144,159
5691,5685.0,366,444.0,Submedial nucleus of the thalamus,SMT,255,144,159
5692,5685.0,1077,444.0,Perireunensis nucleus,PR,255,144,159
5693,5668.0,571,856.0,Midline group of the dorsal thalamus,MTN,255,144,159
5694,5693.0,149,571.0,Paraventricular nucleus of the thalamus,PVT,255,144,159
5695,5693.0,15,571.0,Parataenial nucleus,PT,255,144,159
5696,5693.0,181,571.0,Nucleus of reuniens,RE,255,144,159
5697,5693.0,560581559,571.0,Xiphoid thalamic nucleus,Xi,255,144,159
5698,5668.0,51,856.0,Intralaminar nuclei of the dorsal thalamus,ILM,255,144,159
5699,5698.0,189,51.0,Rhomboid nucleus,RH,255,144,159
5700,5698.0,599,51.0,Central medial nucleus of the thalamus,CM,255,144,159
5701,5698.0,907,51.0,Paracentral nucleus,PCN,255,144,159
5702,5698.0,575,51.0,Central lateral nucleus of the thalamus,CL,255,144,159
5703,5698.0,930,51.0,Parafascicular nucleus,PF,255,144,159
5704,5698.0,560581563,51.0,Posterior intralaminar thalamic nucleus,PIL,255,144,159
5705,5668.0,262,856.0,Reticular nucleus of the thalamus,RT,255,144,159
5706,5668.0,1014,856.0,"Geniculate group, ventral thalamus",GENv,255,144,159
5707,5706.0,27,1014.0,Intergeniculate leaflet of the lateral geniculate complex,IGL,255,144,159
5708,5706.0,563807439,1014.0,Intermediate geniculate nucleus,IntG,255,144,159
5709,5706.0,178,1014.0,Ventral part of the lateral geniculate complex,LGv,255,144,159
5710,5709.0,300,178.0,"Ventral part of the lateral geniculate complex, lateral zone",LGvl,255,144,159
5711,5709.0,316,178.0,"Ventral part of the lateral geniculate complex, medial zone",LGvm,255,144,159
5712,5706.0,321,1014.0,Subgeniculate nucleus,SubG,255,144,159
5713,5668.0,958,856.0,Epithalamus,EPI,255,144,159
5714,5713.0,483,958.0,Medial habenula,MH,255,144,159
5715,5713.0,186,958.0,Lateral habenula,LH,255,144,159
5716,5713.0,953,958.0,Pineal body,PIN,255,144,159
5717,5642.0,1097,1129.0,Hypothalamus,HY,230,68,56
5718,5717.0,157,1097.0,Periventricular zone,PVZ,255,93,80
5719,5718.0,390,157.0,Supraoptic nucleus,SO,255,93,80
5720,5718.0,332,157.0,Accessory supraoptic group,ASO,255,93,80
5721,5720.0,432,332.0,Nucleus circularis,NC,255,93,80
5722,5718.0,38,157.0,Paraventricular hypothalamic nucleus,PVH,255,93,80
5723,5722.0,71,38.0,"Paraventricular hypothalamic nucleus, magnocellular division",PVHm,255,93,80
5724,5723.0,47,71.0,"Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part",PVHam,255,93,80
5725,5723.0,79,71.0,"Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part",PVHmm,255,93,80
5726,5723.0,103,71.0,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part",PVHpm,255,93,80
5727,5726.0,652,103.0,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone",PVHpml,255,93,80
5728,5726.0,660,103.0,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone",PVHpmm,255,93,80
5729,5722.0,94,38.0,"Paraventricular hypothalamic nucleus, parvicellular division",PVHp,255,93,80
5730,5729.0,55,94.0,"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part",PVHap,255,93,80
5731,5729.0,87,94.0,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone",PVHmpd,255,93,80
5732,5729.0,110,94.0,"Paraventricular hypothalamic nucleus, parvicellular division, periventricular part",PVHpv,255,93,80
5733,5718.0,30,157.0,"Periventricular hypothalamic nucleus, anterior part",PVa,255,93,80
5734,5718.0,118,157.0,"Periventricular hypothalamic nucleus, intermediate part",PVi,255,93,80
5735,5718.0,223,157.0,Arcuate hypothalamic nucleus,ARH,255,93,80
5736,5717.0,141,1097.0,Periventricular region,PVR,255,85,71
5737,5736.0,72,141.0,Anterodorsal preoptic nucleus,ADP,255,85,71
5738,5736.0,80,141.0,Anterior hypothalamic area,AHA,255,85,71
5739,5736.0,263,141.0,Anteroventral preoptic nucleus,AVP,255,85,71
5740,5736.0,272,141.0,Anteroventral periventricular nucleus,AVPV,255,85,71
5741,5736.0,830,141.0,Dorsomedial nucleus of the hypothalamus,DMH,255,85,71
5742,5741.0,668,830.0,"Dorsomedial nucleus of the hypothalamus, anterior part",DMHa,255,85,71
5743,5741.0,676,830.0,"Dorsomedial nucleus of the hypothalamus, posterior part",DMHp,255,85,71
5744,5741.0,684,830.0,"Dorsomedial nucleus of the hypothalamus, ventral part",DMHv,255,85,71
5745,5736.0,452,141.0,Median preoptic nucleus,MEPO,255,85,71
5746,5736.0,523,141.0,Medial preoptic area,MPO,255,85,71
5747,5736.0,763,141.0,Vascular organ of the lamina terminalis,OV,255,85,71
5748,5736.0,914,141.0,Posterodorsal preoptic nucleus,PD,255,85,71
5749,5736.0,1109,141.0,Parastrial nucleus,PS,255,85,71
5750,5736.0,1124,141.0,Suprachiasmatic preoptic nucleus,PSCH,255,85,71
5751,5736.0,126,141.0,"Periventricular hypothalamic nucleus, posterior part",PVp,255,85,71
5752,5736.0,133,141.0,"Periventricular hypothalamic nucleus, preoptic part",PVpo,255,85,71
