id,parent_id,aibs_id,aibs_parent_id,name,acronym,red,green,blue
6021,6017.0,645,528.0,Vermal regions,VERM,255,252,145
6022,6021.0,912,645.0,Lingula (I),LING,255,252,145
6023,6022.0,10707,912.0,"Lingula (I), molecular layer",LINGmo,255,252,145
6024,6022.0,10706,912.0,"Lingula (I), Purkinje layer",LINGpu,255,252,145
6025,6022.0,10705,912.0,"Lingula (I), granular layer",LINGgr,236,231,84
6026,6021.0,920,645.0,Central lobule,CENT,255,252,145
6027,6026.0,976,920.0,Lobule II,CENT2,255,252,145
6028,6027.0,10710,976.0,"Lobule II, molecular layer",CENT2mo,255,252,145
6029,6027.0,10709,976.0,"Lobule II, Purkinje layer",CENT2pu,255,252,145
6030,6027.0,10708,976.0,"Lobule II, granular layer",CENT2gr,236,231,84
6031,6026.0,984,920.0,Lobule III,CENT3,255,252,145
6032,6031.0,10713,984.0,"Lobule III, molecular layer",CENT3mo,255,252,145
6033,6031.0,10712,984.0,"Lobule III, Purkinje layer",CENT3pu,255,252,145
6034,6031.0,10711,984.0,"Lobule III, granular layer",CENT3gr,236,231,84
6035,6021.0,928,645.0,Culmen,CUL,255,252,145
6036,6035.0,992,928.0,Lobule IV,CUL4,255,252,145
6037,6036.0,10716,992.0,"Lobule IV, molecular layer",CUL4mo,255,252,145
6038,6036.0,10715,992.0,"Lobule IV, Purkinje layer",CUL4pu,255,252,145
6039,6036.0,10714,992.0,"Lobule IV, granular layer",CUL4gr,236,231,84
6040,6035.0,1001,928.0,Lobule V,CUL5,255,252,145
6041,6040.0,10719,1001.0,"Lobule V, molecular layer",CUL5mo,255,252,145
6042,6040.0,10718,1001.0,"Lobule V, Purkinje layer",CUL5pu,255,252,145
6043,6040.0,10717,1001.0,"Lobule V, granular layer",CUL5gr,236,231,84
6044,6035.0,1091,928.0,Lobules IV-V,"CUL4, 5",255,252,145
6045,6044.0,10722,1091.0,"Lobules IV-V, molecular layer","CUL4, 5mo",255,252,145
6046,6044.0,10721,1091.0,"Lobules IV-V, Purkinje layer","CUL4, 5pu",255,252,145
6047,6044.0,10720,1091.0,"Lobules IV-V, granular layer","CUL4, 5gr",236,231,84
6048,6021.0,936,645.0,Declive (VI),DEC,255,252,145
6049,6048.0,10725,936.0,"Declive (VI), molecular layer",DECmo,255,252,145
6050,6048.0,10724,936.0,"Declive (VI), Purkinje layer",DECpu,255,252,145
6051,6048.0,10723,936.0,"Declive (VI), granular layer",DECgr,236,231,84
6052,6021.0,944,645.0,Folium-tuber vermis (VII),FOTU,255,252,145
6053,6052.0,10728,944.0,"Folium-tuber vermis (VII), molecular layer",FOTUmo,255,252,145
6054,6052.0,10727,944.0,"Folium-tuber vermis (VII), Purkinje layer",FOTUpu,255,252,145
6055,6052.0,10726,944.0,"Folium-tuber vermis (VII), granular layer",FOTUgr,236,231,84
6056,6021.0,951,645.0,Pyramus (VIII),PYR,255,252,145
6057,6056.0,10731,951.0,"Pyramus (VIII), molecular layer",PYRmo,255,252,145
6058,6056.0,10730,951.0,"Pyramus (VIII), Purkinje layer",PYRpu,255,252,145
6059,6056.0,10729,951.0,"Pyramus (VIII), granular layer",PYRgr,236,231,84
6060,6021.0,957,645.0,Uvula (IX),UVU,255,252,145
6061,6060.0,10734,957.0,"Uvula (IX), molecular layer",UVUmo,255,252,145
6062,6060.0,10733,957.0,"Uvula (IX), Purkinje layer",UVUpu,255,252,145
6063,6060.0,10732,957.0,"Uvula (IX), granular layer",UVUgr,236,231,84
6064,6021.0,968,645.0,Nodulus (X),NOD,255,252,145
6065,6064.0,10737,968.0,"Nodulus (X), molecular layer",NODmo,255,252,145
6066,6064.0,10736,968.0,"Nodulus (X), Purkinje layer",NODpu,255,252,145
6067,6064.0,10735,968.0,"Nodulus (X), granular layer",NODgr,236,231,84
6068,6017.0,1073,528.0,Hemispheric regions,HEM,255,252,145
6069,6068.0,1007,1073.0,Simple lobule,SIM,255,252,145
6070,6069.0,10674,1007.0,"Simple lobule, molecular layer",SIMmo,255,252,145
6071,6069.0,10673,1007.0,"Simple lobule, Purkinje layer",SIMpu,255,252,145
6072,6069.0,10672,1007.0,"Simple lobule, granular layer",SIMgr,236,231,84
6073,6068.0,1017,1073.0,Ansiform lobule,AN,255,252,145
6074,6073.0,1056,1017.0,Crus 1,ANcr1,255,252,145
6075,6074.0,10677,1056.0,"Crus 1, molecular layer",ANcr1mo,255,252,145
6076,6074.0,10676,1056.0,"Crus 1, Purkinje layer",ANcr1pu,255,252,145
6077,6074.0,10675,1056.0,"Crus 1, granular layer",ANcr1gr,236,231,84
6078,6073.0,1064,1017.0,Crus 2,ANcr2,255,252,145
6079,6078.0,10680,1064.0,"Crus 2, molecular layer",ANcr2mo,255,252,145
6080,6078.0,10679,1064.0,"Crus 2, Purkinje layer",ANcr2pu,255,252,145
6081,6078.0,10678,1064.0,"Crus 2, granular layer",ANcr2gr,236,231,84
6082,6068.0,1025,1073.0,Paramedian lobule,PRM,255,252,145
6083,6082.0,10683,1025.0,"Paramedian lobule, molecular layer",PRMmo,255,252,145
6084,6082.0,10682,1025.0,"Paramedian lobule, Purkinje layer",PRMpu,255,252,145
6085,6082.0,10681,1025.0,"Paramedian lobule, granular layer",PRMgr,236,231,84
6086,6068.0,1033,1073.0,Copula pyramidis,COPY,255,252,145
6087,6086.0,10686,1033.0,"Copula pyramidis, molecular layer",COPYmo,255,252,145
6088,6086.0,10685,1033.0,"Copula pyramidis, Purkinje layer",COPYpu,255,252,145
6089,6086.0,10684,1033.0,"Copula pyramidis, granular layer",COPYgr,236,231,84
6090,6068.0,1041,1073.0,Paraflocculus,PFL,255,252,145
6091,6090.0,10689,1041.0,"Paraflocculus, molecular layer",PFLmo,255,252,145
6092,6090.0,10688,1041.0,"Paraflocculus, Purkinje layer",PFLpu,255,252,145
6093,6090.0,10687,1041.0,"Paraflocculus, granular layer",PFLgr,236,231,84
6094,6068.0,1049,1073.0,Flocculus,FL,255,252,145
6095,6094.0,10692,1049.0,"Flocculus, molecular layer",FLmo,255,252,145
6096,6094.0,10691,1049.0,"Flocculus, Purkinje layer",FLpu,255,252,145
6097,6094.0,10690,1049.0,"Flocculus, granular layer",FLgr,236,231,84
6098,6016.0,519,512.0,Cerebellar nuclei,CBN,240,240,128
6099,6098.0,989,519.0,Fastigial nucleus,FN,255,253,188
6100,6098.0,91,519.0,Interposed nucleus,IP,255,253,188
6101,6098.0,846,519.0,Dentate nucleus,DN,255,253,188
6102,6098.0,589508455,519.0,Vestibulocerebellar nucleus,VeCB,255,253,188
6103,5000.0,1009,997.0,fiber tracts,fiber tracts,204,204,204
6104,6103.0,967,1009.0,cranial nerves,cm,204,204,204
6105,6104.0,885,967.0,terminal nerve,tn,204,204,204
6106,6104.0,949,967.0,vomeronasal nerve,von,204,204,204
6107,6104.0,840,967.0,olfactory nerve,In,204,204,204
6108,6107.0,1016,840.0,olfactory nerve layer of main olfactory bulb,onl,204,204,204
6109,6107.0,21,840.0,"lateral olfactory tract, general",lotg,204,204,204
6110,6109.0,665,21.0,"lateral olfactory tract, body",lot,204,204,204
6111,6109.0,538,21.0,dorsal limb,lotd,204,204,204
6112,6109.0,459,21.0,accessory olfactory tract,aolt,204,204,204
6113,6107.0,900,840.0,"anterior commissure, olfactory limb",aco,204,204,204
6114,6104.0,848,967.0,optic nerve,IIn,204,204,204
6115,6114.0,876,848.0,accessory optic tract,aot,204,204,204
6116,6114.0,916,848.0,brachium of the superior colliculus,bsc,204,204,204
6117,6114.0,336,848.0,superior colliculus commissure,csc,204,204,204
6118,6114.0,117,848.0,optic chiasm,och,204,204,204
6119,6114.0,125,848.0,optic tract,opt,204,204,204
6120,6114.0,357,848.0,tectothalamic pathway,ttp,204,204,204
6121,6104.0,832,967.0,oculomotor nerve,IIIn,204,204,204
6122,6121.0,62,832.0,medial longitudinal fascicle,mlf,204,204,204
6123,6121.0,158,832.0,posterior commissure,pc,204,204,204
6124,6104.0,911,967.0,trochlear nerve,IVn,204,204,204
6125,6124.0,384,911.0,trochlear nerve decussation,IVd,204,204,204
6126,6104.0,710,967.0,abducens nerve,VIn,204,204,204
6127,6104.0,901,967.0,trigeminal nerve,Vn,204,204,204
6128,6127.0,93,901.0,motor root of the trigeminal nerve,moV,204,204,204
6129,6127.0,229,901.0,sensory root of the trigeminal nerve,sV,204,204,204
6130,6129.0,705,229.0,midbrain tract of the trigeminal nerve,mtV,204,204,204
6131,6129.0,794,229.0,spinal tract of the trigeminal nerve,sptV,204,204,204
6132,6104.0,798,967.0,facial nerve,VIIn,204,204,204
6133,6132.0,1131,798.0,intermediate nerve,iVIIn,204,204,204
6134,6132.0,1116,798.0,genu of the facial nerve,gVIIn,204,204,204
6135,6104.0,933,967.0,vestibulocochlear nerve,VIIIn,204,204,204
6136,6135.0,1076,933.0,efferent cochleovestibular bundle,cvb,204,204,204
6137,6135.0,413,933.0,vestibular nerve,vVIIIn,204,204,204
6138,6135.0,948,933.0,cochlear nerve,cVIIIn,204,204,204
6139,6138.0,841,948.0,trapezoid body,tb,204,204,204
6140,6138.0,641,948.0,intermediate acoustic stria,ias,204,204,204
6141,6138.0,506,948.0,dorsal acoustic stria,das,204,204,204
6142,6138.0,658,948.0,lateral lemniscus,ll,204,204,204
6143,6138.0,633,948.0,inferior colliculus commissure,cic,204,204,204
6144,6138.0,482,948.0,brachium of the inferior colliculus,bic,204,204,204
6145,6104.0,808,967.0,glossopharyngeal nerve,IXn,204,204,204
6146,6104.0,917,967.0,vagus nerve,Xn,204,204,204
6147,6146.0,237,917.0,solitary tract,ts,204,204,204
6148,6104.0,717,967.0,accessory spinal nerve,XIn,204,204,204
6149,6104.0,813,967.0,hypoglossal nerve,XIIn,204,204,204
6150,6104.0,925,967.0,ventral roots,vrt,204,204,204
6151,6104.0,792,967.0,dorsal roots,drt,204,204,204
6152,6151.0,932,792.0,cervicothalamic tract,cett,204,204,204
6153,6152.0,570,932.0,dorsolateral fascicle,dl,204,204,204
6154,6152.0,522,932.0,dorsal commissure of the spinal cord,dcm,204,204,204
6155,6152.0,858,932.0,ventral commissure of the spinal cord,vc,204,204,204
6156,6152.0,586,932.0,fasciculus proprius,fpr,204,204,204
6157,6152.0,514,932.0,dorsal column,dc,204,204,204
6158,6157.0,380,514.0,cuneate fascicle,cuf,204,204,204
6159,6157.0,388,514.0,gracile fascicle,grf,204,204,204
6160,6157.0,396,514.0,internal arcuate fibers,iaf,204,204,204
6161,6152.0,697,932.0,medial lemniscus,ml,204,204,204
6162,6104.0,871,967.0,spinothalamic tract,sst,204,204,204
6163,6162.0,29,871.0,lateral spinothalamic tract,sttl,204,204,204
6164,6162.0,389,871.0,ventral spinothalamic tract,sttv,204,204,204
6165,6162.0,245,871.0,spinocervical tract,scrt,204,204,204
6166,6162.0,261,871.0,spino-olivary pathway,sop,204,204,204
6167,6162.0,270,871.0,spinoreticular pathway,srp,204,204,204
6168,6162.0,293,871.0,spinovestibular pathway,svp,204,204,204
6169,6162.0,277,871.0,spinotectal pathway,stp,204,204,204
6170,6162.0,253,871.0,spinohypothalamic pathway,shp,204,204,204
6171,6162.0,285,871.0,spinotelenchephalic pathway,step,204,204,204
6172,6171.0,627,285.0,hypothalamohypophysial tract,hht,204,204,204
6173,6103.0,960,1009.0,cerebellum related fiber tracts,cbf,204,204,204
6174,6173.0,744,960.0,cerebellar commissure,cbc,204,204,204
6175,6173.0,752,960.0,cerebellar peduncles,cbp,204,204,204
6176,6175.0,326,752.0,superior cerebelar peduncles,scp,204,204,204
6177,6176.0,812,326.0,superior cerebellar peduncle decussation,dscp,204,204,204
6178,6177.0,85,812.0,spinocerebellar tract,sct,204,204,204
6179,6176.0,850,326.0,uncinate fascicle,uf,204,204,204
6180,6176.0,866,326.0,ventral spinocerebellar tract,sctv,204,204,204
6181,6175.0,78,752.0,middle cerebellar peduncle,mcp,204,204,204
6182,6175.0,1123,752.0,inferior cerebellar peduncle,icp,204,204,204
6183,6182.0,553,1123.0,dorsal spinocerebellar tract,sctd,204,204,204
6184,6182.0,499,1123.0,cuneocerebellar tract,cct,204,204,204
6185,6182.0,650,1123.0,juxtarestiform body,jrb,204,204,204
6186,6182.0,490,1123.0,bulbocerebellar tract,bct,204,204,204
6187,6186.0,404,490.0,olivocerebellar tract,oct,204,204,204
6188,6186.0,410,490.0,reticulocerebellar tract,rct,204,204,204
6189,6175.0,373,752.0,trigeminocerebellar tract,tct,204,204,204
6190,6173.0,728,960.0,arbor vitae,arb,204,204,204
6191,6103.0,484682512,1009.0,supra-callosal cerebral white matter,scwm,204,204,204
6192,6103.0,983,1009.0,lateral forebrain bundle system,lfbs,204,204,204
6193,6192.0,776,983.0,corpus callosum,cc,204,204,204
6194,6193.0,956,776.0,"corpus callosum, anterior forceps",fa,204,204,204
6195,6194.0,579,956.0,external capsule,ec,204,204,204
6196,6193.0,964,776.0,"corpus callosum, extreme capsule",ee,204,204,204
6197,6193.0,1108,776.0,genu of corpus callosum,ccg,204,204,204
6198,6193.0,971,776.0,"corpus callosum, posterior forceps",fp,204,204,204
6199,6193.0,979,776.0,"corpus callosum, rostrum",ccr,204,204,204
6200,6193.0,484682516,776.0,"corpus callosum, body",ccb,204,204,204
6201,6193.0,986,776.0,"corpus callosum, splenium",ccs,204,204,204
6202,6192.0,784,983.0,corticospinal tract,cst,204,204,204
6203,6202.0,6,784.0,internal capsule,int,204,204,204
6204,6202.0,924,784.0,cerebal peduncle,cpd,204,204,204
6205,6202.0,1036,784.0,corticotectal tract,cte,204,204,204
6206,6202.0,1012,784.0,corticorubral tract,crt,204,204,204
6207,6202.0,1003,784.0,corticopontine tract,cpt,204,204,204
6208,6202.0,994,784.0,corticobulbar tract,cbt,204,204,204
6209,6202.0,190,784.0,pyramid,py,204,204,204
6210,6202.0,198,784.0,pyramidal decussation,pyd,204,204,204
6211,6202.0,1019,784.0,"corticospinal tract, crossed",cstc,204,204,204
6212,6202.0,1028,784.0,"corticospinal tract, uncrossed",cstu,204,204,204
6213,6192.0,896,983.0,thalamus related,lfbst,204,204,204
6214,6213.0,1092,896.0,external medullary lamina of the thalamus,em,204,204,204
6215,6213.0,14,896.0,internal medullary lamina of the thalamus,im,204,204,204
6216,6213.0,86,896.0,middle thalamic commissure,mtc,204,204,204
6217,6213.0,365,896.0,thalamic peduncles,tp,204,204,204
6218,6213.0,484682520,896.0,optic radiation,or,204,204,204
6219,6213.0,484682524,896.0,auditory radiation,ar,204,204,204
6220,6103.0,1000,1009.0,extrapyramidal fiber systems,eps,204,204,204
6221,6220.0,760,1000.0,cerebral nuclei related,epsc,204,204,204
6222,6221.0,142,760.0,pallidothalamic pathway,pap,204,204,204
6223,6221.0,102,760.0,nigrostriatal tract,nst,204,204,204
6224,6221.0,109,760.0,nigrothalamic fibers,ntt,204,204,204
6225,6221.0,134,760.0,pallidotegmental fascicle,ptf,204,204,204
6226,6221.0,309,760.0,striatonigral pathway,snp,204,204,204
6227,6221.0,317,760.0,subthalamic fascicle,stf,204,204,204
6228,6220.0,877,1000.0,tectospinal pathway,tsp,204,204,204
6229,6228.0,1051,877.0,direct tectospinal pathway,tspd,204,204,204
6230,6228.0,1060,877.0,doral tegmental decussation,dtd,204,204,204
6231,6228.0,1043,877.0,crossed tectospinal pathway,tspc,204,204,204
6232,6220.0,863,1000.0,rubrospinal tract,rust,204,204,204
6233,6232.0,397,863.0,ventral tegmental decussation,vtd,204,204,204
6234,6232.0,221,863.0,rubroreticular tract,rrt,204,204,204
6235,6220.0,736,1000.0,central tegmental bundle,ctb,204,204,204
6236,6220.0,855,1000.0,retriculospinal tract,rst,204,204,204
6237,6236.0,205,855.0,"retriculospinal tract, lateral part",rstl,204,204,204
6238,6236.0,213,855.0,"retriculospinal tract, medial part",rstm,204,204,204
6239,6220.0,941,1000.0,vestibulospinal pathway,vsp,204,204,204
6240,6103.0,991,1009.0,medial forebrain bundle system,mfbs,204,204,204
6241,6240.0,768,991.0,cerebrum related,mfbc,204,204,204
6242,6241.0,884,768.0,amygdalar capsule,amc,204,204,204
6243,6241.0,892,768.0,ansa peduncularis,apd,204,204,204
6244,6241.0,908,768.0,"anterior commissure, temporal limb",act,204,204,204
6245,6241.0,940,768.0,cingulum bundle,cing,204,204,204
6246,6241.0,1099,768.0,fornix system,fxs,204,204,204
6247,6246.0,466,1099.0,alveus,alv,204,204,204
6248,6246.0,530,1099.0,dorsal fornix,df,204,204,204
6249,6246.0,603,1099.0,fimbria,fi,204,204,204
6250,6246.0,745,1099.0,"precommissural fornix, general",fxprg,204,204,204
6251,6250.0,420,745.0,precommissural fornix diagonal band,db,204,204,204
6252,6246.0,737,1099.0,postcommissural fornix,fxpo,204,204,204
6253,6252.0,428,737.0,medial corticohypothalamic tract,mct,204,204,204
6254,6252.0,436,737.0,columns of the fornix,fx,204,204,204
6255,6246.0,618,1099.0,hippocampal commissures,hc,204,204,204
6256,6255.0,443,618.0,dorsal hippocampal commissure,dhc,204,204,204
6257,6255.0,449,618.0,ventral hippocampal commissure,vhc,204,204,204
6258,6246.0,713,1099.0,perforant path,per,204,204,204
6259,6246.0,474,1099.0,angular path,ab,204,204,204
6260,6241.0,37,768.0,longitudinal association bundle,lab,204,204,204
6261,6241.0,301,768.0,stria terminalis,st,204,204,204
6262,6261.0,484682528,301.0,commissural branch of stria terminalis,stc,204,204,204
6263,6240.0,824,991.0,hypothalamus related,mfsbshy,204,204,204
6264,6263.0,54,824.0,medial forebrain bundle,mfb,204,204,204
6265,6263.0,405,824.0,ventrolateral hypothalamic tract,vlt,204,204,204
6266,6263.0,174,824.0,preoptic commissure,poc,204,204,204
6267,6263.0,349,824.0,supraoptic commissures,sup,204,204,204
6268,6267.0,817,349.0,"supraoptic commissures, anterior",supa,204,204,204
6269,6267.0,825,349.0,"supraoptic commissures, dorsal",supd,204,204,204
6270,6267.0,833,349.0,"supraoptic commissures, ventral",supv,204,204,204
6271,6263.0,166,824.0,premammillary commissure,pmx,204,204,204
6272,6263.0,341,824.0,supramammillary decussation,smd,204,204,204
6273,6263.0,182,824.0,propriohypothalamic pathways,php,204,204,204
6274,6273.0,762,182.0,"propriohypothalamic pathways, dorsal",phpd,204,204,204
6275,6273.0,770,182.0,"propriohypothalamic pathways, lateral",phpl,204,204,204
6276,6273.0,779,182.0,"propriohypothalamic pathways, medial",phpm,204,204,204
6277,6273.0,787,182.0,"propriohypothalamic pathways, ventral",phpv,204,204,204
6278,6263.0,150,824.0,periventricular bundle of the hypothalamus,pvbh,204,204,204
6279,6263.0,46,824.0,mammillary related,mfbsma,204,204,204
6280,6279.0,753,46.0,principal mammillary tract,pm,204,204,204
6281,6279.0,690,46.0,mammillothalamic tract,mtt,204,204,204
6282,6279.0,681,46.0,mammillotegmental tract,mtg,204,204,204
6283,6279.0,673,46.0,mammillary peduncle,mp,204,204,204
6284,6263.0,1068,824.0,dorsal thalamus related,mfbst,204,204,204
6285,6284.0,722,1068.0,periventricular bundle of the thalamus,pvbt,204,204,204
6286,6263.0,1083,824.0,epithalamus related,mfbse,204,204,204
6287,6286.0,802,1083.0,stria medullaris,sm,204,204,204
6288,6286.0,595,1083.0,fasciculus retroflexus,fr,204,204,204
6289,6286.0,611,1083.0,habenular commissure,hbc,204,204,204
6290,6286.0,730,1083.0,pineal stalk,PIS,204,204,204
6291,6263.0,70,824.0,midbrain related,mfbsm,204,204,204
6292,6291.0,547,70.0,dorsal longitudinal fascicle,dlf,204,204,204
6293,6291.0,563,70.0,dorsal tegmental tract,dtt,204,204,204
6294,5000.0,73,997.0,ventricular systems,VS,170,170,170
6295,6294.0,81,73.0,lateral ventricle,VL,170,170,170
6296,6295.0,89,81.0,rhinocele,RC,170,170,170
6297,6295.0,98,81.0,subependymal zone,SEZ,170,170,170
6298,6295.0,108,81.0,choroid plexus,chpl,170,170,170
6299,6295.0,116,81.0,choroid fissure,chfl,170,170,170
6300,6294.0,124,73.0,interventricular foramen,IVF,170,170,170
6301,6294.0,129,73.0,third ventricle,V3,170,170,170
6302,6294.0,140,73.0,cerebral aqueduct,AQ,170,170,170
6303,6294.0,145,73.0,fourth ventricle,V4,170,170,170
6304,6303.0,153,145.0,lateral recess,V4r,170,170,170
6305,6294.0,164,73.0,"central canal, spinal cord/medulla",c,170,170,170
6306,5000.0,1024,997.0,grooves,grv,170,170,170
6307,6306.0,1032,1024.0,grooves of the cerebral cortex,grv of CTX,170,170,170
6308,6307.0,1055,1032.0,endorhinal groove,eg,170,170,170
6309,6307.0,1063,1032.0,hippocampal fissure,hf,170,170,170
6310,6307.0,1071,1032.0,rhinal fissure,rf,170,170,170
6311,6307.0,1078,1032.0,rhinal incisure,ri,170,170,170
6312,6306.0,1040,1024.0,grooves of the cerebellar cortex,grv of CBX,170,170,170
6313,6312.0,1087,1040.0,precentral fissure,pce,170,170,170
6314,6312.0,1095,1040.0,preculminate fissure,pcf,170,170,170
6315,6312.0,1103,1040.0,primary fissure,pri,170,170,170
6316,6312.0,1112,1040.0,posterior superior fissure,psf,170,170,170
6317,6312.0,1119,1040.0,prepyramidal fissure,ppf,170,170,170
6318,6312.0,3,1040.0,secondary fissure,sec,170,170,170
6319,6312.0,11,1040.0,posterolateral fissure,plf,170,170,170
6320,6312.0,18,1040.0,nodular fissure,nf,170,170,170
6321,6312.0,25,1040.0,simple fissure,sif,170,170,170
6322,6312.0,34,1040.0,intercrural fissure,icf,170,170,170
6323,6312.0,43,1040.0,ansoparamedian fissure,apf,170,170,170
6324,6312.0,49,1040.0,intraparafloccular fissure,ipf,170,170,170
6325,6312.0,57,1040.0,paramedian sulcus,pms,170,170,170
6326,6312.0,65,1040.0,parafloccular sulcus,pfs,170,170,170
6327,6306.0,624,1024.0,Interpeduncular fossa,IPF,170,170,170
6328,5000.0,304325711,997.0,retina,retina,127,46,126
